,Unnamed: 0,date,name,start_time,end_time
0,0,25-04-10,Alice,11:09:07,11:12:45
1,1,25-04-10,Lydia,11:09:07,11:12:45
2,2,25-04-10,Alison,11:09:07,11:09:39
3,3,25-04-10,Scott,11:09:54,11:12:45
4,4,25-04-11,Lydia,08:50:35,08:51:10
5,5,25-04-11,Alison,08:50:35,08:51:10
6,6,25-04-11,Scott,08:50:41,08:50:45
7,7,25-04-11,Alice,08:50:45,08:50:56
8,8,25-04-11,Lydia,11:55:08,11:57:13
9,9,25-04-11,Alison,11:55:08,11:57:13
10,10,25-04-11,Alice,11:55:19,11:55:38
11,11,25-04-11,Scott,11:55:56,11:57:13
12,12,25-04-11,Alice,14:21:06,14:21:33
13,13,25-04-11,Lydia,14:21:06,14:23:47
14,14,25-04-11,Alison,14:21:06,14:23:47
15,15,25-04-11,Scott,14:21:33,14:23:47
16,16,25-04-11,Alice,15:06:13,15:06:41
17,17,25-04-11,Lydia,15:06:13,15:08:50
18,18,25-04-11,Alison,15:06:13,15:08:50
19,19,25-04-11,Scott,15:06:40,15:08:50
20,20,25-04-11,Alice,15:38:10,15:39:48
21,21,25-04-11,Lydia,15:38:10,15:39:48
22,22,25-04-11,Alison,15:38:10,15:38:43
23,23,25-04-11,Scott,15:38:42,15:39:48
24,24,25-04-11,Alice,15:40:31,15:42:13
25,25,25-04-11,Lydia,15:40:31,15:42:13
26,26,25-04-11,Alison,15:40:31,15:41:00
27,27,25-04-11,Scott,15:41:00,15:42:13
28,28,25-04-11,Alice,15:43:29,15:44:07
29,29,25-04-11,Lydia,15:43:29,15:46:04
30,30,25-04-11,Alison,15:43:29,15:46:04
31,31,25-04-11,Scott,15:44:04,15:46:04
